date,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns_prc,day_num,lag_4_high_low_diff,lag_4_open_close_diff,lag_4_volume,lag_4_adj_close,lag_5_high_low_diff,lag_5_open_close_diff,lag_5_volume,lag_5_adj_close,high_low_diff_mean,high_low_diff_std,open_close_diff_mean,open_close_diff_std,volume_mean,volume_std,adj_close_mean,adj_close_std,high_low_diff,lag_1_high_low_diff,lag_2_high_low_diff,lag_3_high_low_diff,open_close_diff,lag_1_open_close_diff,lag_2_open_close_diff,lag_3_open_close_diff,volume,lag_1_volume,lag_2_volume,lag_3_volume,adj_close,lag_1_adj_close,lag_2_adj_close,lag_3_adj_close
2022-03-08,2022,3,8,1,0,0,4.748,1166,0.065,-0.003,1478500.0,0.853,0.139,0.018,4237400.0,0.842,0.094,0.049,0.035,0.065,2376880.0,1493623.586,0.744,0.091,-0.52,1.506,-0.909,0.524,-1.031,1.47,-0.387,0.534,-0.179,1.755,-0.648,-0.327,-0.771,-1.263,0.28,0.565
2022-03-09,2022,3,9,1,0,0,8.553,1167,0.12,0.07,1889200.0,0.796,0.065,-0.003,1478500.0,0.853,0.11,0.05,0.023,0.079,2635420.0,1408707.976,0.726,0.071,0.693,-0.829,1.154,-1.21,-1.115,-0.696,1.374,-0.163,0.096,-0.373,1.677,-0.871,0.482,-0.731,-1.365,0.623
2022-03-10,2022,3,10,1,0,0,-3.644,1168,0.05,0.01,1408800.0,0.77,0.12,0.07,1889200.0,0.796,0.1,0.053,0.014,0.075,2390760.0,1655347.759,0.715,0.061,-0.62,0.854,-0.582,1.289,0.172,-1.062,-0.62,1.567,-1.042,0.23,-0.17,1.575,0.431,0.743,-0.671,-1.41
2022-03-11,2022,3,11,1,0,0,-8.708,1169,0.168,0.131,4998000.0,0.629,0.05,0.01,1408800.0,0.77,0.105,0.048,0.025,0.077,2247180.0,1787659.595,0.703,0.053,-0.591,-0.801,0.835,-0.759,0.483,0.031,-1.158,-0.731,-0.871,-0.885,0.293,-0.077,0.167,0.718,1.079,-0.555
2022-03-14,2022,3,14,1,0,0,-11.792,1170,0.069,-0.032,2109900.0,0.674,0.168,0.131,4998000.0,0.629,0.09,0.032,0.014,0.061,1432440.0,954843.154,0.708,0.045,0.012,-0.391,-0.701,1.717,1.039,0.792,0.217,-1.296,-0.532,-0.777,-0.803,1.402,-1.231,0.089,0.738,1.163
2022-03-15,2022,3,15,1,0,0,6.685,1171,0.145,-0.065,2771200.0,0.76,0.069,-0.032,2109900.0,0.674,0.092,0.031,0.011,0.064,1179280.0,896331.937,0.717,0.04,-0.407,-0.052,-0.472,-0.795,-0.913,1.035,0.801,0.256,-0.374,-0.284,-0.545,-0.573,0.03,-1.577,-0.119,0.598
2022-03-16,2022,3,16,1,0,0,-1.058,1172,0.067,0.027,665900.0,0.741,0.145,-0.065,2771200.0,0.76,0.079,0.009,0.025,0.049,964260.0,422897.562,0.716,0.039,0.537,-0.047,1.238,-0.28,-0.349,-1.487,1.052,0.747,1.731,-0.284,-0.094,-0.646,1.015,0.051,-1.598,-0.101
2022-03-17,2022,3,17,1,0,0,1.157,1173,0.077,0.062,690900.0,0.712,0.067,0.027,665900.0,0.741,0.077,0.014,0.018,0.051,1004440.0,396161.896,0.723,0.048,-1.672,0.524,0.17,0.949,-0.524,-0.194,-1.282,1.146,-0.347,1.746,-0.405,-0.202,1.141,0.681,-0.113,-1.471
2022-03-18,2022,3,18,1,0,0,10.059,1174,0.09,0.077,924300.0,0.653,0.077,0.062,690900.0,0.712,0.079,0.015,-0.011,0.061,1167300.0,402372.135,0.75,0.071,0.703,-1.707,0.313,-0.013,-1.204,0.039,0.317,-0.599,0.84,-0.747,1.314,-0.803,1.334,0.393,0.084,-0.449
2022-03-21,2022,3,21,1,0,0,-6.117,1175,0.079,-0.048,844100.0,0.718,0.09,0.077,924300.0,0.653,0.073,0.016,-0.017,0.052,1159600.0,408506.469,0.78,0.048,-0.829,1.055,-1.268,0.678,1.28,-1.319,0.155,0.485,-0.67,0.846,-0.717,1.313,0.449,1.372,-0.034,-0.495
2022-03-22,2022,3,22,1,0,0,-1.611,1176,0.084,0.008,1696100.0,0.756,0.079,-0.048,844100.0,0.718,0.067,0.018,-0.005,0.05,1143660.0,425112.489,0.797,0.033,-0.947,-0.403,1.23,-0.783,0.359,1.086,-1.618,-0.085,-0.892,-0.607,0.85,-0.651,0.287,0.108,1.425,-0.581
2022-03-23,2022,3,23,1,0,0,-0.743,1177,0.053,-0.009,866800.0,0.778,0.084,0.008,1696100.0,0.756,0.056,0.023,-0.005,0.049,932180.0,335059.028,0.808,0.024,-1.312,-0.24,0.189,1.474,0.227,0.368,1.096,-1.614,-0.876,-0.501,-0.138,1.71,0.008,-0.033,-0.282,1.545
2022-03-24,2022,3,24,1,0,0,-6.364,1178,0.09,-0.085,1505200.0,0.845,0.053,-0.009,866800.0,0.778,0.06,0.025,0.006,0.055,1008760.0,359263.181,0.806,0.027,0.662,-1.412,-0.415,-0.016,0.777,-0.007,0.12,0.777,0.671,-1.03,-0.68,-0.342,-1.357,0.067,0.03,-0.195
2022-03-25,2022,3,25,1,0,0,-2.258,1179,0.06,0.049,885800.0,0.801,0.09,-0.085,1505200.0,0.845,0.05,0.02,0.027,0.021,870820.0,230238.826,0.788,0.025,-0.635,1.35,-1.231,0.01,-0.475,1.075,-1.008,-0.668,-0.24,1.646,-1.008,-0.462,-1.398,-0.715,0.811,0.771
2022-03-28,2022,3,28,1,0,0,-1.342,1180,0.05,0.013,764400.0,0.807,0.06,0.049,885800.0,0.801,0.046,0.02,0.019,0.017,870840.0,230240.457,0.777,0.03,-0.256,-0.461,1.588,-1.076,-0.522,-0.116,1.739,-0.754,0.065,-0.24,1.645,-1.008,-1.067,-0.797,-0.223,1.06
2022-03-29,2022,3,29,1,0,0,3.59,1181,0.025,0.006,638700.0,0.808,0.05,0.013,764400.0,0.807,0.05,0.022,0.011,0.028,994460.0,310684.58,0.771,0.025,0.894,-0.402,-0.581,1.206,-1.41,-0.029,0.225,1.389,1.249,-0.349,-0.576,0.822,0.356,-1.058,-0.735,-0.048
2022-03-30,2022,3,30,1,0,0,-4.278,1182,0.077,0.049,1249700.0,0.77,0.025,0.006,638700.0,0.808,0.058,0.018,0.016,0.029,1004940.0,296231.578,0.759,0.015,0.433,0.655,-0.955,-1.177,0.556,-1.528,-0.208,0.035,-1.059,1.275,-0.402,-0.639,-0.741,1.375,-0.939,-0.41
2022-03-31,2022,3,31,1,0,1,-8.033,1183,0.037,0.017,815500.0,0.753,0.077,0.049,1249700.0,0.77,0.057,0.016,0.018,0.032,890980.0,288019.847,0.75,0.021,0.805,0.561,0.805,-0.964,1.275,0.45,-1.453,-0.247,-0.733,-0.694,1.707,-0.018,-1.331,-0.077,1.466,-0.222
2022-04-01,2022,4,1,2,1,0,-3.511,1184,0.041,0.01,885900.0,0.745,0.037,0.017,815500.0,0.753,0.056,0.017,0.019,0.032,847860.0,316841.992,0.741,0.026,-1.281,0.796,0.566,0.796,0.177,1.218,0.398,-1.496,-0.783,-0.53,-0.495,1.687,-1.114,-0.735,0.25,1.462
2022-04-04,2022,4,4,2,0,0,17.778,1185,0.07,-0.028,1382500.0,0.78,0.041,0.01,885900.0,0.745,0.088,0.065,-0.015,0.087,1549720.0,1621780.821,0.772,0.076,1.74,-0.836,-0.281,-0.342,-1.67,0.455,0.834,0.535,1.755,-0.586,-0.536,-0.529,1.678,-0.794,-0.663,-0.321
2022-04-05,2022,4,5,2,0,0,-9.046,1186,0.066,0.032,691100.0,0.748,0.07,-0.028,1382500.0,0.78,0.093,0.064,0.006,0.095,1632740.0,1621705.313,0.778,0.078,-0.009,1.693,-0.915,-0.353,0.713,-1.751,0.205,0.554,0.102,1.703,-0.637,-0.588,0.376,1.574,-0.847,-0.719
2022-04-06,2022,4,6,2,0,0,-4.717,1187,0.07,0.058,679900.0,0.722,0.066,0.032,691100.0,0.748,0.1,0.062,0.006,0.095,1750860.0,1556156.645,0.777,0.078,0.074,-0.135,1.614,-1.065,0.304,0.705,-1.753,0.198,-0.301,0.03,1.699,-0.74,-0.442,0.388,1.577,-0.825
2022-04-07,2022,4,7,2,0,0,4.516,1188,0.034,0.025,599900.0,0.712,0.07,0.058,679900.0,0.722,0.097,0.065,-0.012,0.091,1815440.0,1506509.175,0.787,0.072,-0.689,0.126,-0.074,1.603,-0.248,0.52,0.937,-1.619,-0.539,-0.354,-0.012,1.712,-0.169,-0.624,0.274,1.558
2022-04-08,2022,4,8,2,0,0,-7.629,1189,0.201,-0.16,4395200.0,0.9,0.034,0.025,599900.0,0.712,0.102,0.06,-0.006,0.095,1823320.0,1498644.13,0.792,0.067,-0.706,-0.84,0.05,-0.168,0.653,-0.302,0.432,0.831,-0.79,-0.548,-0.361,-0.017,-0.858,-0.247,-0.739,0.229
2022-04-11,2022,4,11,2,0,0,-2.319,1190,0.092,0.073,1797600.0,0.807,0.201,-0.16,4395200.0,0.9,0.071,0.026,0.029,0.042,1180140.0,422944.846,0.758,0.032,-0.983,-0.412,-0.716,1.303,-0.293,0.643,-1.541,0.139,-0.002,-1.279,-0.419,0.24,-0.783,-0.752,0.522,-0.503
2022-04-12,2022,4,12,2,0,0,-5.337,1191,0.105,0.035,1281700.0,0.742,0.092,0.073,1797600.0,0.807,0.064,0.024,0.022,0.035,1049240.0,249985.216,0.739,0.023,-0.22,-0.814,-0.178,-0.517,0.454,-0.149,0.97,-1.642,0.375,0.52,-1.64,-0.186,-1.189,-0.271,-0.227,1.564
2022-04-13,2022,4,13,2,0,0,2.456,1192,0.052,-0.035,1002800.0,0.775,0.105,0.035,1281700.0,0.742,0.051,0.009,0.012,0.038,886080.0,317455.669,0.737,0.023,-1.329,0.886,-0.665,0.997,-0.781,0.697,0.142,1.172,-1.324,0.81,0.924,-0.777,-0.192,-1.106,-0.192,-0.148
2022-04-14,2022,4,14,2,0,0,-16.057,1193,0.06,0.056,639300.0,0.734,0.052,-0.035,1002800.0,0.775,0.061,0.025,0.039,0.044,1024000.0,485934.965,0.708,0.045,1.669,-0.886,-0.088,-0.647,1.403,-1.281,-0.018,-0.492,1.375,-1.149,0.245,0.32,-1.751,0.548,0.084,0.548
2022-04-18,2022,4,18,2,0,0,-9.272,1194,0.045,0.017,1179300.0,0.733,0.06,0.056,639300.0,0.734,0.069,0.03,0.039,0.044,1106360.0,436851.128,0.682,0.061,1.014,1.112,-0.994,-0.336,0.388,1.403,-1.281,-0.018,-0.126,1.342,-1.466,0.084,-1.277,-0.869,0.83,0.487
2022-04-19,2022,4,19,2,0,0,-2.564,1195,0.059,0.038,1143100.0,0.712,0.045,0.017,1179300.0,0.733,0.069,0.03,0.039,0.044,993220.0,483953.641,0.66,0.058,-0.796,1.014,1.112,-0.994,-0.508,0.391,1.403,-1.273,-0.784,0.12,1.445,-1.09,-0.628,-0.974,-0.542,1.253
2022-04-20,2022,4,20,2,0,0,-0.314,1196,0.039,-0.018,465900.0,0.733,0.059,0.038,1143100.0,0.712,0.064,0.035,0.031,0.047,883800.0,503065.736,0.645,0.051,-0.898,-0.551,1.043,1.13,-0.62,-0.325,0.519,1.468,-0.572,-0.537,0.333,1.607,-0.182,-0.42,-0.816,-0.321
2022-04-21,2022,4,21,2,0,0,-7.329,1197,0.103,0.101,1692400.0,0.629,0.039,-0.018,465900.0,0.733,0.067,0.032,0.044,0.039,897100.0,489963.682,0.621,0.013,-0.425,-1.041,-0.671,1.022,0.026,-1.09,-0.726,0.311,-0.744,-0.615,-0.579,0.314,-0.587,1.159,0.206,-1.381
2022-04-22,2022,4,22,2,0,0,0.651,1198,0.1,0.056,1051100.0,0.604,0.103,0.101,1692400.0,0.629,0.051,0.029,0.023,0.026,659480.0,223456.41,0.618,0.012,-0.873,0.055,-0.632,-0.22,-1.022,0.833,-0.795,-0.265,-0.694,-0.569,-0.284,-0.205,-0.363,-0.363,1.453,0.462
2022-04-25,2022,4,25,2,0,0,-3.448,1199,0.045,0.016,613600.0,0.624,0.1,0.056,1051100.0,0.604,0.039,0.01,0.016,0.019,649580.0,201817.299,0.614,0.021,-0.096,-1.242,1.338,-0.573,0.22,-1.039,1.532,-0.724,1.744,-0.72,-0.581,-0.265,-1.611,0.019,0.019,1.074
2022-04-26,2022,4,26,2,0,0,-4.505,1200,0.033,0.002,596000.0,0.636,0.045,0.016,613600.0,0.624,0.039,0.011,0.018,0.02,690060.0,212796.142,0.6,0.032,0.641,-0.113,-1.243,1.3,0.379,0.123,-1.108,1.405,0.592,1.464,-0.873,-0.741,-1.397,-0.617,0.443,0.443
2022-04-27,2022,4,27,2,0,0,8.197,1201,0.053,0.045,532400.0,0.614,0.033,0.002,596000.0,0.636,0.054,0.032,0.007,0.036,794060.0,273690.698,0.595,0.026,1.699,-0.261,-0.51,-0.884,-1.57,0.489,0.351,-0.307,1.176,0.08,0.758,-1.059,0.585,-1.504,-0.555,0.737
2022-04-28,2022,4,28,2,0,0,-6.78,1202,0.026,-0.004,504300.0,0.614,0.053,0.045,532400.0,0.614,0.06,0.035,0.006,0.035,790140.0,278473.873,0.59,0.024,0.655,1.408,-0.417,-0.649,0.961,-1.598,0.534,0.392,-0.996,1.17,0.093,0.759,0.008,0.842,-1.451,-0.409
2022-04-29,2022,4,29,2,0,0,-6.033,1203,0.038,0.02,1001600.0,0.58,0.026,-0.004,504300.0,0.614,0.071,0.029,0.014,0.036,867240.0,228416.479,0.576,0.026,0.249,0.422,1.32,-0.857,0.534,0.726,-1.749,0.314,0.099,-1.552,1.089,-0.224,-1.142,0.528,1.306,-0.832
2022-05-02,2022,5,2,2,0,0,6.303,1204,0.046,0.025,816000.0,0.555,0.038,0.02,1001600.0,0.58,0.073,0.027,0.002,0.042,826900.0,216241.67,0.578,0.026,-0.963,0.203,0.391,1.37,-0.927,0.728,0.894,-1.234,-0.125,0.291,-1.453,1.337,0.352,-1.177,0.466,1.231
2022-05-03,2022,5,3,2,0,0,1.554,1205,0.109,-0.05,1116000.0,0.61,0.046,0.025,816000.0,0.555,0.073,0.026,-0.005,0.04,778760.0,244253.092,0.583,0.023,-0.913,-1.031,0.18,0.375,-0.109,-0.802,0.93,1.104,-0.833,0.087,0.455,-1.089,-0.157,0.192,-1.552,0.323
2022-05-04,2022,5,4,2,0,0,0.0,1206,0.083,0.04,512800.0,0.59,0.109,-0.05,1116000.0,0.61,0.059,0.02,0.005,0.032,627960.0,214996.03,0.577,0.017,-1.033,-0.476,-0.628,0.941,-0.171,-0.456,-1.342,0.874,-1.237,-0.245,0.8,1.218,0.198,0.14,0.605,-1.723
2022-05-05,2022,5,5,2,0,0,-3.636,1207,0.078,0.033,889800.0,0.547,0.083,0.04,512800.0,0.59,0.052,0.015,0.001,0.027,640080.0,208490.808,0.569,0.019,-0.295,-0.899,-0.161,-0.362,0.687,-0.052,-0.384,-1.419,-0.32,-1.334,-0.311,0.767,-0.998,0.612,0.558,0.987
2022-05-06,2022,5,6,2,0,0,-3.647,1208,0.047,-0.037,799900.0,0.587,0.078,0.033,889800.0,0.547,0.048,0.006,-0.001,0.023,548300.0,168190.383,0.563,0.028,1.24,0.034,-1.516,0.379,0.87,0.912,0.06,-0.324,-0.698,0.149,-1.108,0.161,-1.535,-0.485,0.601,0.565
2022-05-09,2022,5,9,2,0,0,-22.642,1209,0.05,-0.009,575300.0,0.579,0.047,-0.037,799900.0,0.587,0.063,0.034,0.025,0.041,693540.0,474465.228,0.531,0.064,1.763,-0.235,-0.441,-0.705,1.707,-0.149,-0.125,-0.608,1.755,-0.554,-0.253,-0.699,-1.657,-0.152,0.298,0.763
2022-05-10,2022,5,10,2,0,0,-4.895,1210,0.039,0.0,362000.0,0.58,0.05,-0.009,575300.0,0.579,0.07,0.035,0.031,0.037,949240.0,690249.798,0.501,0.071,0.481,1.524,-0.446,-0.649,-0.274,1.74,-0.328,-0.301,1.31,0.836,-0.751,-0.544,-1.011,-1.082,0.285,0.693
2022-05-11,2022,5,11,2,0,0,-11.257,1211,0.048,0.02,573400.0,0.55,0.039,0.0,362000.0,0.58,0.076,0.03,0.04,0.033,1070640.0,609841.982,0.461,0.071,-0.299,0.365,1.559,-0.697,0.097,-0.57,1.705,-0.631,-0.167,1.284,0.747,-1.049,-1.116,-0.454,-0.524,0.842
2022-05-12,2022,5,12,2,0,0,8.434,1212,0.055,0.019,430900.0,0.521,0.048,0.02,573400.0,0.55,0.08,0.027,0.029,0.047,1085720.0,595229.642,0.434,0.052,-0.451,-0.488,0.263,1.615,-1.349,0.3,-0.165,1.421,-0.734,-0.196,1.29,0.74,-0.37,-1.007,-0.1,-0.197
2022-05-13,2022,5,13,2,0,0,-0.431,1213,0.123,0.096,1526100.0,0.424,0.055,0.019,430900.0,0.521,0.081,0.026,0.025,0.049,1137040.0,532403.637,0.423,0.029,-0.823,-0.509,-0.548,0.235,-0.48,-1.239,0.361,-0.09,-0.844,-0.917,-0.316,1.346,1.4,-0.265,-1.387,0.211
2022-05-16,2022,5,16,2,0,0,2.174,1214,0.087,0.021,1853800.0,0.429,0.123,0.096,1526100.0,0.424,0.063,0.019,0.004,0.03,953220.0,523077.501,0.43,0.034,-1.513,-0.181,0.245,0.192,-0.478,-0.074,-1.319,1.306,-0.662,-0.508,-0.582,0.03,0.886,1.004,-0.443,-1.418
2022-05-17,2022,5,17,2,0,0,3.64,1215,0.067,0.043,969000.0,0.382,0.087,0.021,1853800.0,0.429,0.053,0.017,-0.003,0.029,654800.0,216806.008,0.438,0.038,-1.106,-1.048,0.424,0.895,-0.466,-0.226,0.185,-1.082,-1.352,-0.22,0.151,-0.028,0.781,0.595,0.701,-0.601
2022-05-18,2022,5,18,2,0,0,3.106,1216,0.068,-0.035,648800.0,0.415,0.067,0.043,969000.0,0.382,0.047,0.016,-0.015,0.013,508940.0,196996.226,0.458,0.025,-0.475,-0.86,-0.796,0.809,0.0,-0.149,0.373,1.269,-1.367,-0.747,0.498,0.906,0.989,0.361,0.086,0.243
2022-05-19,2022,5,19,2,0,0,6.471,1217,0.06,0.002,687500.0,0.464,0.068,-0.035,648800.0,0.415,0.048,0.016,-0.015,0.013,475260.0,180839.744,0.477,0.021,1.366,-0.48,-0.849,-0.787,-1.453,-0.032,-0.19,0.363,0.028,-1.303,-0.628,0.728,1.619,0.302,-0.478,-0.819
2022-05-20,2022,5,20,2,0,0,-9.787,1218,0.035,-0.01,607000.0,0.46,0.06,0.002,687500.0,0.464,0.047,0.016,-0.006,0.03,408380.0,139932.687,0.478,0.02,0.667,1.421,-0.465,-0.843,1.715,-0.9,-0.305,-0.371,-0.395,0.515,-1.205,-0.334,-0.405,1.621,0.253,-0.557
2022-05-23,2022,5,23,2,0,0,-11.872,1219,0.034,-0.017,361700.0,0.467,0.035,-0.01,607000.0,0.46,0.055,0.017,0.007,0.039,383080.0,101088.535,0.474,0.026,0.998,0.186,0.882,-0.858,1.153,1.0,-1.005,-0.548,0.964,-0.297,0.963,-1.418,-1.361,-0.138,1.391,0.359
2022-05-24,2022,5,24,2,0,0,-22.006,1220,0.04,-0.015,239700.0,0.483,0.034,-0.017,361700.0,0.467,0.071,0.028,0.026,0.048,675060.0,648748.151,0.452,0.058,1.595,0.028,-0.47,-0.043,1.119,0.551,0.425,-1.236,1.767,-0.3,-0.496,-0.3,-1.601,-0.241,0.31,0.999
2022-05-25,2022,5,25,2,0,0,-2.162,1221,0.07,-0.033,480400.0,0.51,0.04,-0.015,239700.0,0.483,0.087,0.028,0.03,0.044,858060.0,623812.442,0.429,0.065,1.093,1.057,-0.525,-1.028,-0.514,1.115,0.496,0.358,0.476,1.545,-0.605,-0.809,-0.919,-1.089,0.133,0.628
2022-05-26,2022,5,26,2,0,0,-0.817,1222,0.058,0.046,353100.0,0.47,0.07,-0.033,480400.0,0.51,0.079,0.036,0.038,0.032,872220.0,613820.273,0.401,0.05,-1.244,1.03,1.003,-0.203,-1.085,-0.928,1.299,0.452,-0.523,0.46,1.547,-0.638,-0.676,-0.616,-0.836,0.744
2022-05-27,2022,5,27,2,0,0,6.394,1223,0.072,0.052,480500.0,0.438,0.058,0.046,353100.0,0.47,0.075,0.041,0.023,0.042,917020.0,573296.683,0.385,0.032,-0.942,-1.016,1.031,1.006,-1.165,-0.491,-0.371,1.338,-0.593,-0.638,0.415,1.578,0.188,-0.564,-0.47,-0.815
2022-05-31,2022,5,31,2,0,1,13.261,1224,0.116,0.079,1821600.0,0.359,0.072,0.052,480500.0,0.438,0.087,0.047,0.001,0.052,1061380.0,524717.13,0.389,0.041,0.916,-1.056,-1.119,0.64,-1.197,-0.5,0.043,0.139,0.269,-0.923,-0.972,0.178,1.714,0.039,-0.544,-0.471
2022-06-01,2022,6,1,2,1,0,-4.878,1225,0.117,0.008,1154700.0,0.37,0.116,0.079,1821600.0,0.359,0.076,0.045,-0.011,0.032,771920.0,379644.995,0.4,0.038,-0.346,1.206,-0.856,-0.922,0.955,-1.54,-0.431,0.431,-1.047,1.134,-0.513,-0.581,0.274,1.59,-0.226,-0.858
2022-06-02,2022,6,2,2,0,0,1.235,1226,0.034,0.003,551200.0,0.367,0.117,0.008,1154700.0,0.37,0.064,0.039,-0.014,0.031,665380.0,314532.553,0.407,0.034,-0.149,-0.098,1.704,-0.69,0.277,1.082,-1.527,-0.367,-0.138,-0.925,1.707,-0.281,-0.047,0.099,1.562,-0.456
2022-06-03,2022,6,3,2,0,0,8.578,1227,0.037,-0.025,577100.0,0.391,0.034,0.003,551200.0,0.367,0.067,0.036,-0.022,0.031,644080.0,327535.131,0.422,0.029,-0.488,-0.241,-0.186,1.733,-0.523,0.542,1.349,-1.265,-0.609,-0.067,-0.824,1.704,0.74,-0.587,-0.412,1.334
2022-06-06,2022,6,6,2,0,0,0.457,1228,0.13,-0.061,1202300.0,0.46,0.037,-0.025,577100.0,0.391,0.073,0.033,-0.017,0.032,662080.0,325400.003,0.431,0.023,-0.129,-0.744,-0.467,-0.406,0.474,-0.649,0.38,1.16,0.015,-0.668,-0.123,-0.884,0.293,0.509,-1.13,-0.914
