date,open,high,low,adj_close,volume,date_year,date_month,date_day,date_quarter,date_is_month_start,date_is_month_end,returns,returns_prc
2017-06-27,36.252499,36.540001,35.904999,33.912632,99047600,2017,6,27,2,0,0,-2.339866999999998,-6.899691536770128
2017-06-28,36.122501,36.5275,35.790001,34.408119,88329600,2017,6,28,2,0,0,-1.7143820000000005,-4.982492649481944
2017-06-29,36.177502,36.282501,35.57,33.900841,125997600,2017,6,29,2,0,0,-2.276660999999997,-6.715647555764169
2017-06-30,36.112499,36.240002,35.945,33.981068,92096400,2017,6,30,2,0,1,-2.131430999999999,-6.272407329869677
2017-07-03,36.220001,36.325001,35.775002,33.858368,57111200,2017,7,3,3,0,0,-2.3616330000000048,-6.975034945570929
2017-07-05,35.922501,36.197498,35.68,33.997578,86278400,2017,7,5,3,0,0,-1.9249229999999997,-5.661941565366803
2017-07-06,35.755001,35.875,35.602501,33.676685,96515200,2017,7,6,3,0,0,-2.078316000000001,-6.171379397942526
2017-07-07,35.724998,36.1875,35.724998,34.018814,76806800,2017,7,7,3,0,0,-1.7061840000000004,-5.015412941791563
2017-07-10,36.0275,36.487499,35.842499,34.22644,84362400,2017,7,10,3,0,0,-1.8010600000000068,-5.262189114614336
2017-07-11,36.182499,36.462502,36.095001,34.337357,79127200,2017,7,11,3,0,0,-1.8451420000000027,-5.373570248869192
2017-07-12,36.467499,36.544998,36.205002,34.386898,99538000,2017,7,12,3,0,0,-2.0806009999999944,-6.050563211604589
2017-07-13,36.375,37.122501,36.360001,34.865871,100797600,2017,7,13,3,0,0,-1.5091290000000015,-4.328384625756235
2017-07-14,36.9925,37.3325,36.8325,35.165508,80528400,2017,7,14,3,0,0,-1.826991999999997,-5.195409092341271
2017-07-17,37.205002,37.724998,37.142502,35.288204,95174000,2017,7,17,3,0,0,-1.916798,-5.431837789194372
2017-07-18,37.299999,37.532501,37.1675,35.410904,71475200,2017,7,18,3,0,0,-1.8890949999999975,-5.33478331984972
2017-07-19,37.619999,37.855,37.487499,35.632679,83692000,2017,7,19,3,0,0,-1.9873199999999969,-5.577239926304718
2017-07-20,37.875,37.935001,37.547501,35.472252,68974800,2017,7,20,3,0,0,-2.4027480000000025,-6.773598699062024
2017-07-21,37.497501,37.610001,37.220001,35.455738,105010400,2017,7,21,3,0,0,-2.041763000000003,-5.758625021428135
2017-07-24,37.645,38.110001,37.474998,35.885155,85972800,2017,7,24,3,0,0,-1.7598450000000057,-4.904103103358494
2017-07-25,37.950001,38.459999,37.950001,36.038517,75415600,2017,7,25,3,0,0,-1.9114840000000015,-5.304002936635826
2017-07-26,38.337502,38.482498,38.264999,36.208401,63124000,2017,7,26,3,0,0,-2.1291009999999986,-5.8801298626802065
2017-07-27,38.4375,38.497501,36.825001,35.524151,129905200,2017,7,27,3,0,0,-2.9133489999999966,-8.201037654636691
2017-07-28,37.4725,37.557499,37.297501,35.274055,68854800,2017,7,28,3,0,0,-2.1984449999999995,-6.232470295802395
2017-07-31,37.474998,37.5825,37.032501,35.092377,79383600,2017,7,31,3,0,1,-2.3826210000000003,-6.789568572114681
2017-08-01,37.275002,37.555,37.102501,35.403824,141474400,2017,8,1,3,1,0,-1.8711780000000005,-5.285242633677086
2017-08-02,39.82,39.9375,39.040001,37.076687,279747200,2017,8,2,3,0,0,-2.7433130000000006,-7.399024082167862
2017-08-03,39.262501,39.302502,38.755001,36.706249,108389200,2017,8,3,3,0,0,-2.5562520000000006,-6.964078514260612
2017-08-04,39.017502,39.349998,38.922501,36.899731,82239600,2017,8,4,3,0,0,-2.1177709999999976,-5.739258641207974
2017-08-07,39.264999,39.73,39.1675,37.470715,87481200,2017,8,7,3,0,0,-1.7942840000000047,-4.788496830124552
2017-08-08,39.650002,40.4575,39.567501,37.770374,144823600,2017,8,8,3,0,0,-1.8796280000000039,-4.97646118092451
2017-08-09,39.814999,40.317501,39.7775,38.001598,104526000,2017,8,9,3,0,0,-1.813400999999999,-4.771907223480441
2017-08-10,39.974998,40.0,38.657501,36.79118,163217200,2017,8,10,3,0,0,-3.1838180000000023,-8.653753426772402
2017-08-11,39.150002,39.642502,39.017502,37.302818,105028400,2017,8,11,3,0,0,-1.8471839999999986,-4.951861813764307
2017-08-14,39.830002,40.052502,39.6875,37.86422,88490800,2017,8,14,3,0,0,-1.9657819999999973,-5.19166115134551
2017-08-15,40.165001,40.549999,40.035,38.27874,117862000,2017,8,15,3,0,0,-1.8862609999999975,-4.927698769604218
2017-08-16,40.485001,40.627499,40.037498,38.124763,110686400,2017,8,16,3,0,0,-2.3602379999999954,-6.190826681335686
2017-08-17,40.130001,40.177502,39.459999,37.39283,111762400,2017,8,17,3,0,0,-2.7371710000000036,-7.320042371759516
2017-08-18,39.465,39.875,39.18,37.307556,109712400,2017,8,18,3,0,0,-2.1574440000000052,-5.7828607159364855
2017-08-21,39.375,39.4725,38.7775,37.238876,105474000,2017,8,21,3,0,0,-2.1361240000000024,-5.736274102365503
2017-08-22,39.557499,40.0,39.505001,37.847626,86418400,2017,8,22,3,0,0,-1.7098730000000018,-4.517781379471467
2017-08-23,39.767502,40.1175,39.720001,37.895008,77596400,2017,8,23,3,0,0,-1.8724940000000032,-4.941268253591616
2017-08-24,40.107498,40.185001,39.637501,37.726826,79275600,2017,8,24,3,0,0,-2.380671999999997,-6.310289659670805
2017-08-25,39.912498,40.139999,39.817501,37.866589,101920400,2017,8,25,3,0,0,-2.0459090000000018,-5.4029397789169815
2017-08-28,40.035,40.5,39.982498,38.247952,103864000,2017,8,28,3,0,0,-1.7870479999999986,-4.672271080030635
2017-08-29,40.025002,40.779999,40.0,38.589054,118067600,2017,8,29,3,0,0,-1.4359480000000033,-3.72112775814614
2017-08-30,40.950001,40.9725,40.6525,38.693279,109078400,2017,8,30,3,0,0,-2.2567220000000034,-5.8323358948204
2017-08-31,40.91,41.130001,40.869999,38.84724,107140400,2017,8,31,3,0,1,-2.0627599999999973,-5.309926779869039
2017-09-01,41.200001,41.235001,40.907501,38.859085,66364400,2017,9,1,3,1,0,-2.340916,-6.024115081453925
2017-09-05,40.9375,41.0625,40.139999,38.392445,117874000,2017,9,5,3,0,0,-2.545054999999998,-6.629051627214672
2017-09-06,40.677502,40.747501,40.130001,38.352177,86606800,2017,9,6,3,0,0,-2.3253249999999994,-6.063084763089197
2017-09-07,40.522499,40.560001,40.09,38.198212,87714000,2017,9,7,3,0,0,-2.3242870000000053,-6.084805749546616
2017-09-08,40.215,40.287498,39.6325,37.575226,114446000,2017,9,8,3,0,0,-2.6397740000000027,-7.025304385394788
2017-09-11,40.125,40.512501,39.9725,38.255058,126323200,2017,9,11,3,0,0,-1.8699420000000018,-4.888090876767202
2017-09-12,40.6525,40.990002,39.692501,38.103447,286856000,2017,9,12,3,0,0,-2.5490530000000007,-6.6898225769442865
2017-09-13,39.967499,39.990002,39.477501,37.816841,179629600,2017,9,13,3,0,0,-2.150658,-5.687037687785715
2017-09-14,39.747501,39.849998,39.522499,37.492317,95042800,2017,9,14,3,0,0,-2.255184,-6.015056364748009
2017-09-15,39.6175,40.2425,39.5,37.871307,196458400,2017,9,15,3,0,0,-1.746192999999998,-4.610860142746058
2017-09-18,40.0275,40.125,39.5,37.584705,113077600,2017,9,18,3,0,0,-2.442795000000004,-6.499439067035391
2017-09-19,39.877499,39.942501,39.610001,37.598911,83242400,2017,9,19,3,0,0,-2.278587999999999,-6.060249989687199
2017-09-20,39.474998,39.564999,38.4575,36.968842,211805600,2017,9,20,3,0,0,-2.506155999999997,-6.779103332476567
2017-09-21,38.950001,38.950001,38.1875,36.334011,150046800,2017,9,21,3,0,0,-2.6159900000000036,-7.19983819017395
2017-09-22,37.884998,38.067501,37.639999,35.978703,186581600,2017,9,22,3,0,0,-1.906295,-5.298398333036074
2017-09-25,37.497501,37.9575,37.290001,35.661278,177549200,2017,9,25,3,0,0,-1.8362229999999968,-5.149066727221601
2017-09-26,37.945,38.48,37.922501,36.274784,146640000,2017,9,26,3,0,0,-1.6702160000000035,-4.604344439376961
2017-09-27,38.450001,38.68,38.384998,36.532986,102016800,2017,9,27,3,0,0,-1.9170149999999992,-5.247353720278981
2017-09-28,38.4725,38.57,38.174999,36.307961,88022000,2017,9,28,3,0,0,-2.1645389999999978,-5.961609906984306
2017-09-29,38.302502,38.532501,38.0,36.506931,105199200,2017,9,29,3,0,0,-1.7955709999999954,-4.91843863840539
2017-10-02,38.564999,38.612499,38.18,36.433502,74795200,2017,10,2,4,0,0,-2.131497000000003,-5.850376392585053
2017-10-03,38.502499,38.772499,38.477501,36.592205,64921200,2017,10,3,4,0,0,-1.9102940000000004,-5.22049436485175
2017-10-04,38.407501,38.465,38.115002,36.35532,80655200,2017,10,4,4,0,0,-2.0521810000000045,-5.644788713178716
2017-10-05,38.544998,38.860001,38.512501,36.807758,85135200,2017,10,5,4,0,0,-1.73724,-4.719765871097066
2017-10-06,38.7425,38.872501,38.639999,36.786438,69630400,2017,10,6,4,0,0,-1.9560620000000029,-5.317345484768063
2017-10-09,38.952499,39.182499,38.872501,36.914349,65051600,2017,10,9,4,0,0,-2.0381500000000017,-5.521294713879423
2017-10-10,39.014999,39.5,38.775002,36.928562,62468000,2017,10,10,4,0,0,-2.0864370000000036,-5.649927554720391
2017-10-11,38.9925,39.244999,38.9375,37.082531,67622400,2017,10,11,4,0,0,-1.9099689999999967,-5.150589640173149
2017-10-12,39.087502,39.342499,38.932499,36.952251,64500400,2017,10,12,4,0,0,-2.135251000000004,-5.778405759367688
2017-10-13,39.182499,39.32,39.102501,37.186756,65576800,2017,10,13,4,0,0,-1.9957429999999974,-5.366811237850371
2017-10-16,39.474998,40.0,39.412498,37.871307,96486000,2017,10,16,4,0,0,-1.6036909999999978,-4.234580549332501
2017-10-17,39.945,40.217499,39.807499,38.011082,75989200,2017,10,17,4,0,0,-1.9339179999999985,-5.087774139131315
2017-10-18,40.105,40.177502,39.900002,37.842892,65496800,2017,10,18,4,0,0,-2.262107999999998,-5.97762982807973
2017-10-19,39.1875,39.27,38.755001,36.947506,170336800,2017,10,19,4,0,0,-2.239994000000003,-6.062639248235058
2017-10-20,39.1525,39.4375,38.990002,37.011471,95896400,2017,10,20,4,0,0,-2.141029000000003,-5.784771429376593
2017-10-23,39.2225,39.422501,38.875,36.992523,87937200,2017,10,23,4,0,0,-2.229976999999998,-6.028183046611875
2017-10-24,39.072498,39.355,39.049999,37.212807,71028800,2017,10,24,4,0,0,-1.859691000000005,-4.997448862161904
2017-10-25,39.227501,39.387501,38.817501,37.04937,84828400,2017,10,25,4,0,0,-2.1781309999999934,-5.878996053104259
2017-10-26,39.307499,39.4575,39.195,37.286247,68002000,2017,10,26,4,0,0,-2.021251999999997,-5.420904925078667
2017-10-27,39.822498,40.900002,39.674999,38.6222,177816800,2017,10,27,4,0,0,-1.2002980000000036,-3.107792927383742
2017-10-30,40.9725,42.017502,40.93,39.491535,178803200,2017,10,30,4,0,0,-1.4809649999999976,-3.7500821378556126
2017-10-31,41.974998,42.412498,41.735001,40.041077,144187200,2017,10,31,4,0,1,-1.933920999999998,-4.829842613873742
2017-11-01,42.467499,42.485001,41.4025,39.531807,134551200,2017,11,1,4,1,0,-2.935691999999996,-7.426151807328201
2017-11-02,41.650002,42.125,41.32,39.820782,165573600,2017,11,2,4,0,0,-1.8292199999999994,-4.593631536417339
2017-11-03,43.5,43.564999,42.779999,40.860657,237594400,2017,11,3,4,0,0,-2.6393429999999967,-6.459374845588011
2017-11-06,43.092499,43.747501,42.93,41.275192,140105200,2017,11,6,4,0,0,-1.8173069999999996,-4.402903807207002
2017-11-07,43.477501,43.8125,43.400002,41.407837,97446000,2017,11,7,4,0,0,-2.069663999999996,-4.998242240955488
2017-11-08,43.665001,44.060001,43.5825,41.746567,97638000,2017,11,8,4,0,0,-1.9184339999999978,-4.595429367880712
2017-11-09,43.7775,44.025002,43.285,41.661308,117930400,2017,11,9,4,0,0,-2.116192000000005,-5.079514066145031
2017-11-10,43.7775,43.845001,43.567501,41.523415,100582000,2017,11,10,4,0,0,-2.2540850000000034,-5.4284672876737226
2017-11-13,43.375,43.625,43.349998,41.35701,67928400,2017,11,13,4,0,0,-2.0179899999999975,-4.879438818231776
2017-11-14,43.259998,43.369999,42.794998,40.731789,99130000,2017,11,14,4,0,0,-2.528209000000004,-6.206967732254539
2017-11-15,42.4925,42.580002,42.095001,40.19453,116632400,2017,11,15,4,0,0,-2.2979699999999994,-5.717121210274133
2017-11-16,42.794998,42.967499,42.575001,40.674732,94550000,2017,11,16,4,0,0,-2.120266000000001,-5.2127350218312465
2017-11-17,42.759998,42.8475,42.41,40.448898,87598000,2017,11,17,4,0,0,-2.3111000000000033,-5.713629083294193
2017-11-20,42.572498,42.639999,42.389999,40.408482,65049600,2017,11,20,4,0,0,-2.1640160000000037,-5.355350888954462
2017-11-21,42.695,43.424999,42.695,41.159695,100525200,2017,11,21,4,0,0,-1.535305000000001,-3.730117533669773
2017-11-22,43.34,43.75,43.262501,41.592358,102355600,2017,11,22,4,0,0,-1.7476420000000061,-4.201834385057001
2017-11-24,43.775002,43.875,43.662498,41.594723,56106800,2017,11,24,4,0,0,-2.1802789999999987,-5.241720205709745
2017-11-27,43.762501,43.77,43.334999,41.385529,82867200,2017,11,27,4,0,0,-2.376972000000002,-5.743485845016026
2017-11-28,43.575001,43.717499,42.965,41.143051,105715200,2017,11,28,4,0,0,-2.4319500000000005,-5.910961732031007
2017-11-29,43.157501,43.23,41.790001,40.289616,166665600,2017,11,29,4,0,0,-2.867885000000001,-7.118174072445865
2017-11-30,42.607498,43.035,42.110001,40.853027,166108800,2017,11,30,4,0,1,-1.7544710000000023,-4.294592417839692
2017-12-01,42.487499,42.9175,42.125,40.662849,159037200,2017,12,1,4,1,0,-1.8246499999999983,-4.487265513540377
2017-12-04,43.119999,43.154999,42.407501,40.365692,130169600,2017,12,4,4,0,0,-2.754306999999997,-6.823386057645182
2017-12-05,42.264999,42.880001,42.099998,40.32766,109400800,2017,12,5,4,0,0,-1.9373390000000015,-4.8039955702860055
2017-12-06,41.875,42.549999,41.615002,40.177887,114240000,2017,12,6,4,0,0,-1.6971130000000016,-4.223997643280747
2017-12-07,42.2575,42.610001,42.227501,40.251583,102693200,2017,12,7,4,0,0,-2.0059170000000037,-4.983448725482434
2017-12-08,42.622501,42.75,42.205002,40.263474,93420800,2017,12,8,4,0,0,-2.3590269999999975,-5.8589753084892715
2017-12-11,42.299999,43.2225,42.197498,41.047958,141095200,2017,12,11,4,0,0,-1.2520409999999984,-3.0501907061978537
2017-12-12,43.037498,43.0975,42.865002,40.817371,77636800,2017,12,12,4,0,0,-2.220126999999998,-5.439171964309014
2017-12-13,43.125,43.384998,43.0,40.952877,95273600,2017,12,13,4,0,0,-2.172122999999999,-5.30395703334835
2017-12-14,43.099998,43.282501,42.912498,40.94099,81906000,2017,12,14,4,0,0,-2.159008,-5.2734630989626785
2017-12-15,43.407501,43.5425,43.115002,41.35701,160677200,2017,12,15,4,0,0,-2.050491000000001,-4.958025253759884
2017-12-18,43.720001,44.299999,43.715,41.93943,117684400,2017,12,18,4,0,0,-1.780571000000002,-4.245577491158086
2017-12-19,43.7575,43.8475,43.522499,41.492516,109745600,2017,12,19,4,0,0,-2.2649839999999983,-5.45877719249418
2017-12-20,43.717499,43.855,43.3125,41.447342,93902400,2017,12,20,4,0,0,-2.2701569999999975,-5.477207681978732
2017-12-21,43.5425,44.005001,43.525002,41.604248,83799600,2017,12,21,4,0,0,-1.9382519999999985,-4.6587838818766745
2017-12-22,43.669998,43.855,43.625,41.604248,65397600,2017,12,22,4,0,0,-2.0657500000000013,-4.965238165102759
2017-12-26,42.700001,42.8675,42.419998,40.54874,132742000,2017,12,26,4,0,0,-2.151260999999998,-5.3053707710769755
2017-12-27,42.525002,42.695,42.427502,40.555878,85992800,2017,12,27,4,0,0,-1.9691240000000008,-4.855335643331408
2017-12-28,42.75,42.962502,42.619999,40.669979,65920800,2017,12,28,4,0,0,-2.080021000000002,-5.114389166515189
2017-12-29,42.630001,42.647499,42.305,40.230183,103999600,2017,12,29,4,0,0,-2.3998180000000033,-5.965217707311954
2018-01-02,42.540001,43.075001,42.314999,40.950493,102223600,2018,1,2,1,0,0,-1.589507999999995,-3.8815356874946416
2018-01-03,43.1325,43.637501,42.990002,40.943363,118071600,2018,1,3,1,0,0,-2.1891370000000023,-5.346744477242874
2018-01-04,43.134998,43.3675,43.02,41.133537,89738400,2018,1,4,1,0,0,-2.001461000000006,-4.8657644004696365
2018-01-05,43.360001,43.842499,43.262501,41.601864,94640000,2018,1,5,1,0,0,-1.7581369999999978,-4.2261015035287794
2018-01-08,43.587502,43.9025,43.482498,41.447342,82271200,2018,1,8,1,0,0,-2.1401600000000016,-5.163563926487739
2018-01-09,43.637501,43.764999,43.352501,41.442593,86336000,2018,1,9,1,0,0,-2.194907999999998,-5.29626126434704
2018-01-10,43.290001,43.575001,43.25,41.433075,95839600,2018,1,10,1,0,0,-1.8569259999999943,-4.481747975500236
2018-01-11,43.647499,43.872501,43.622501,41.668427,74670800,2018,1,11,1,0,0,-1.9790720000000022,-4.749572140076231
2018-01-12,44.044998,44.34,43.912498,42.098713,101672400,2018,1,12,1,0,0,-1.9462850000000032,-4.6231460804989535
2018-01-16,44.474998,44.8475,44.035,41.884754,118263600,2018,1,16,1,0,0,-2.5902439999999984,-6.1842168155028405
2018-01-17,44.037498,44.8125,43.767502,42.576534,137547200,2018,1,17,1,0,0,-1.460963999999997,-3.4313831182218757
2018-01-18,44.842499,45.025002,44.5625,42.614567,124773600,2018,1,18,1,0,0,-2.2279319999999956,-5.2280995838817175
2018-01-19,44.6525,44.895,44.352501,42.424397,129700400,2018,1,19,1,0,0,-2.2281030000000044,-5.251937935617575
2018-01-22,44.325001,44.445,44.150002,42.077309,108434400,2018,1,22,1,0,0,-2.2476920000000007,-5.341814991067991
2018-01-23,44.325001,44.860001,44.205002,42.086819,130756400,2018,1,23,1,0,0,-2.238182000000002,-5.318011798420788
2018-01-24,44.3125,44.325001,43.299999,41.416439,204420400,2018,1,24,1,0,0,-2.896061000000003,-6.992539846315622
2018-01-25,43.627499,43.737499,42.6325,40.677113,166116000,2018,1,25,1,0,0,-2.9503860000000017,-7.253184364386926
2018-01-26,43.0,43.0,42.514999,40.772205,156572000,2018,1,26,1,0,0,-2.2277950000000004,-5.464004215616988
2018-01-29,42.540001,42.540001,41.767502,39.928276,202561600,2018,1,29,1,0,0,-2.611725,-6.541041241049325
2018-01-30,41.3825,41.842499,41.174999,39.692928,184192800,2018,1,30,1,0,0,-1.6895719999999983,-4.256607121550716
2018-01-31,41.717499,42.110001,41.625,39.802292,129915600,2018,1,31,1,0,1,-1.9152069999999952,-4.811800787753618
2018-02-01,41.7925,42.154999,41.689999,39.885487,188923200,2018,2,1,1,1,0,-1.9070129999999992,-4.781220296996748
2018-02-02,41.5,41.700001,40.025002,38.15485,346375200,2018,2,2,1,0,0,-3.3451499999999967,-8.767299570041546
2018-02-05,39.775002,40.970001,39.0,37.201569,290954000,2018,2,5,1,0,0,-2.5734330000000014,-6.917538881222998
2018-02-06,38.7075,40.93,38.5,38.756298,272975200,2018,2,6,1,0,0,0.0487979999999979,0.12590985857317408
2018-02-07,40.772499,40.849998,39.767502,37.926632,206434400,2018,2,7,1,0,0,-2.8458670000000055,-7.503611182769948
2018-02-08,40.072498,40.25,38.7575,36.883018,217562000,2018,2,8,1,0,0,-3.189480000000003,-8.647556986795395
2018-02-09,39.267502,39.4725,37.560001,37.334148,282690400,2018,2,9,1,0,0,-1.9333540000000013,-5.1785137831456645
2018-02-12,39.625,40.9725,39.377499,38.837925,243278000,2018,2,12,1,0,0,-0.7870750000000015,-2.0265629536078498
2018-02-13,40.487499,41.1875,40.412498,39.226997,130196800,2018,2,13,1,0,0,-1.2605020000000025,-3.2133532933963886
2018-02-14,40.759998,41.884998,40.720001,39.950241,162579600,2018,2,14,1,0,0,-0.8097570000000047,-2.0269139302564025
2018-02-15,42.447498,43.272499,42.25,41.29171,204588800,2018,2,15,1,0,0,-1.1557880000000011,-2.7990800090381365
2018-02-16,43.09,43.705002,42.942501,41.158039,160704400,2018,2,16,1,0,0,-1.9319610000000011,-4.694006436992786
2018-02-20,43.012501,43.564999,42.855,41.019588,135722000,2018,2,20,1,0,0,-1.9929130000000015,-4.858442264217772
2018-02-21,43.2075,43.529999,42.752499,40.833412,149886400,2018,2,21,1,0,0,-2.3740880000000004,-5.814081860217804
2018-02-22,42.950001,43.487499,42.927502,41.174747,123967600,2018,2,22,1,0,0,-1.7752539999999968,-4.311511616574102
2018-02-23,43.4175,43.912498,43.384998,41.890823,135249600,2018,2,23,1,0,0,-1.5266769999999994,-3.6444187310428338
2018-02-26,44.087502,44.8475,44.052502,42.719097,152648800,2018,2,26,1,0,0,-1.3684050000000028,-3.203262934139275
2018-02-27,44.775002,45.119999,44.540001,42.58065,155712400,2018,2,27,1,0,0,-2.194352000000002,-5.153401838628584
2018-02-28,44.814999,45.154999,44.512501,42.516197,151128400,2018,2,28,1,0,1,-2.298802000000002,-5.4068852865650285
2018-03-01,44.634998,44.945,43.165001,41.771481,195208000,2018,3,1,1,1,0,-2.8635170000000016,-6.8551962521989624
2018-03-02,43.200001,44.075001,43.112499,42.060295,153816000,2018,3,2,1,0,0,-1.1397059999999968,-2.7096956880592415
2018-03-05,43.802502,44.435001,43.630001,42.205902,113605600,2018,3,5,1,0,0,-1.5965999999999951,-3.782883256469664
2018-03-06,44.477501,44.5625,44.032501,42.170094,95154000,2018,3,6,1,0,0,-2.3074069999999978,-5.471666721919088
2018-03-07,43.735001,43.962502,43.567501,41.778637,126814000,2018,3,7,1,0,0,-1.9563639999999936,-4.6826898637214835
2018-03-08,43.869999,44.279999,43.767502,42.234547,95096400,2018,3,8,1,0,0,-1.6354520000000008,-3.8723086102947923
2018-03-09,44.490002,45.0,44.3475,42.960178,128740800,2018,3,9,1,0,0,-1.5298239999999979,-3.561028075814765
2018-03-12,45.072498,45.5975,45.052502,43.375507,128828400,2018,3,12,1,0,0,-1.6969910000000041,-3.9123254513198065
2018-03-13,45.647499,45.875,44.810001,42.957783,126774000,2018,3,13,1,0,0,-2.689716000000004,-6.261300775228563
